first,last,ess_cnt,line,gen_id,is_cnt,ins_cnt,ins_cnt_simple,ess_bp,ess_IS_bp
2720001,2725000,1,L10-4,2,0,0,0,803,803
2725001,2730000,1,L10-4,2,0,0,0,1708,1708
2730001,2735000,2,L10-4,2,0,0,0,1292,1292
2770001,2775000,0,L10-4,2,1,0,0,0,689
2775001,2780000,0,L10-4,2,1,0,0,0,2405
2785001,2790000,1,L10-4,2,0,0,0,1127,1127
2795001,2800000,1,L10-4,2,0,0,0,878,878
2810001,2815000,1,L10-4,2,0,0,0,487,487
2815001,2820000,1,L10-4,2,0,0,0,259,259
2830001,2835000,1,L10-4,2,0,0,0,1472,1472
2835001,2840000,2,L10-4,2,0,0,0,2392,2392
2855001,2860000,1,L10-4,2,0,0,0,122,122
2860001,2865000,1,L10-4,2,0,0,0,681,681
2895001,2900000,2,L10-4,2,0,0,0,1285,1285
2900001,2905000,1,L10-4,2,0,0,0,974,974
2915001,2920000,1,L10-4,2,0,0,0,839,839
2920001,2925000,1,L10-4,2,0,0,0,516,516
2930001,2935000,1,L10-4,2,0,0,0,737,737
2940001,2945000,4,L10-4,2,0,0,0,2723,2723
2945001,2950000,2,L10-4,2,0,0,0,1471,1471
2975001,2980000,1,L10-4,2,0,0,0,92,92
2980001,2985000,3,L10-4,2,0,0,0,2814,2814
3030001,3035000,3,L10-4,2,0,0,0,1500,1500
3065001,3070000,2,L10-4,2,0,0,0,2935,2935
3070001,3075000,1,L10-4,2,0,0,0,0,0
3125001,3130000,1,L10-4,2,0,0,0,875,875
3190001,3195000,1,L10-4,2,0,0,0,1098,1098
3225001,3230000,2,L10-4,2,0,0,0,2242,2242
3240001,3245000,1,L10-4,2,0,0,0,1154,1154
3245001,3250000,1,L10-4,2,0,0,0,416,416
3290001,3295000,2,L10-4,2,0,0,0,1991,1991
3295001,3300000,1,L10-4,2,0,0,0,1004,1004
3300001,3305000,1,L10-4,2,0,0,0,1463,1463
3305001,3310000,1,L10-4,2,0,0,0,429,429
3310001,3315000,1,L10-4,2,0,1,1,653,653
3320001,3325000,1,L10-4,2,0,0,0,0,0
3325001,3330000,2,L10-4,2,0,0,0,1606,1606
3330001,3335000,2,L10-4,2,0,0,0,1790,1790
3335001,3340000,2,L10-4,2,0,0,0,2809,2809
3355001,3360000,0,L10-4,2,0,1,1,0,0
3390001,3395000,1,L10-4,2,0,0,0,376,376
3435001,3440000,2,L10-4,2,0,0,0,3522,3522
3440001,3445000,1,L10-4,2,0,0,0,637,637
3445001,3450000,3,L10-4,2,0,0,0,3311,3311
3450001,3455000,2,L10-4,2,0,0,0,1218,1218
3455001,3460000,4,L10-4,2,0,0,0,2798,2798
3465001,3470000,4,L10-4,2,0,0,0,2389,2389
3495001,3500000,3,L10-4,2,0,0,0,994,994
3500001,3505000,1,L10-4,2,0,0,0,893,893
3515001,3520000,3,L10-4,2,0,0,0,2634,2634
3520001,3525000,2,L10-4,2,0,0,0,1819,1819
3545001,3550000,1,L10-4,2,0,0,0,572,572
3550001,3555000,2,L10-4,2,0,0,0,1455,1455
3555001,3560000,5,L10-4,2,0,0,0,2649,2649
3560001,3565000,10,L10-4,2,0,0,0,4602,4602
3565001,3570000,13,L10-4,2,0,0,0,4717,4717
3570001,3575000,3,L10-4,2,0,0,0,2758,2758
3575001,3580000,3,L10-4,2,0,0,0,1121,1121
3585001,3590000,0,L10-4,2,1,0,0,0,860
3590001,3595000,0,L10-4,2,1,0,0,0,2233
3600001,3605000,0,L10-4,2,0,1,1,0,0
3615001,3620000,1,L10-4,2,0,0,0,1004,1004
3630001,3635000,1,L10-4,2,0,0,0,2134,2134
3675001,3680000,1,L10-4,2,0,0,0,1103,1103
3700001,3705000,4,L10-4,2,0,0,0,3942,3942
3705001,3710000,1,L10-4,2,0,0,0,123,123
3725001,3730000,0,L10-4,2,1,1,0,0,4241
3730001,3735000,0,L10-4,2,1,0,0,0,1953
3790001,3795000,1,L10-4,2,0,0,0,794,794
3795001,3800000,2,L10-4,2,0,0,0,2186,2186
3845001,3850000,1,L10-4,2,0,0,0,1019,1019
3870001,3875000,2,L10-4,2,0,0,0,1756,1756
3875001,3880000,3,L10-4,2,0,0,0,1891,1891
3880001,3885000,1,L10-4,2,0,0,0,33,33
3885001,3890000,2,L10-4,2,0,0,0,2698,2698
3940001,3945000,2,L10-4,2,0,0,0,2657,2657
3945001,3950000,5,L10-4,2,0,0,0,4148,4148
3950001,3955000,1,L10-4,2,0,0,0,257,257
3965001,3970000,0,L10-4,2,1,0,0,0,3092
3975001,3980000,1,L10-4,2,0,0,0,1698,1698
3980001,3985000,2,L10-4,2,0,0,0,1501,1501
20001,25000,1,L11-1,1,0,0,0,75,75
40001,45000,1,L11-1,1,0,0,0,1259,1259
55001,60000,3,L11-1,1,0,0,0,228,228
60001,65000,2,L11-1,1,0,0,0,1645,1645
65001,70000,1,L11-1,1,0,0,0,34,34
75001,80000,0,L11-1,1,1,0,0,0,3093
110001,115000,1,L11-1,1,0,0,0,545,545
120001,125000,1,L11-1,1,0,0,0,665,665
125001,130000,2,L11-1,1,0,0,0,2717,2717
160001,165000,0,L11-1,1,1,0,0,0,791
165001,170000,0,L11-1,1,1,0,0,0,2302
190001,195000,0,L11-1,1,0,1,1,0,0
200001,205000,2,L11-1,1,0,0,0,1977,1977
205001,210000,1,L11-1,1,0,0,0,1182,1182
240001,245000,1,L11-1,1,0,0,0,192,192
245001,250000,1,L11-1,1,0,0,0,665,665
250001,255000,4,L11-1,1,0,0,0,3019,3019
255001,260000,5,L11-1,1,0,0,0,1555,1555
260001,265000,3,L11-1,1,0,0,0,4602,4602
265001,270000,1,L11-1,1,0,0,0,3957,3957
330001,335000,2,L11-1,1,0,0,0,2447,2447
335001,340000,2,L11-1,1,0,0,0,1455,1455
340001,345000,1,L11-1,1,0,0,0,1305,1305
345001,350000,1,L11-1,1,0,0,0,110,110
350001,355000,1,L11-1,1,0,0,0,536,536
385001,390000,0,L11-1,1,1,0,0,0,2744
390001,395000,0,L11-1,1,1,0,0,0,348
450001,455000,2,L11-1,1,0,0,0,1895,1895
455001,460000,2,L11-1,1,0,0,0,610,610
470001,475000,3,L11-1,1,0,0,0,2565,2565
475001,480000,1,L11-1,1,0,0,0,461,461
505001,510000,1,L11-1,1,0,0,0,227,227
530001,535000,1,L11-1,1,0,0,0,530,530
560001,565000,1,L11-1,1,0,0,0,1630,1630
565001,570000,3,L11-1,1,0,0,0,2619,2619
570001,575000,1,L11-1,1,0,0,0,787,787
585001,590000,2,L11-1,1,0,0,0,1276,1276
645001,650000,3,L11-1,1,0,0,0,4247,4247
650001,655000,3,L11-1,1,0,0,0,1773,1773
670001,675000,1,L11-1,1,0,0,0,479,479
675001,680000,1,L11-1,1,0,0,0,927,927
680001,685000,1,L11-1,1,0,0,0,1427,1427
715001,720000,4,L11-1,1,0,0,0,4599,4599
720001,725000,5,L11-1,1,0,0,0,4997,4997
725001,730000,5,L11-1,1,0,0,0,3967,3967
730001,735000,4,L11-1,1,0,0,0,4607,4607
735001,740000,2,L11-1,1,0,0,0,1084,1084
765001,770000,1,L11-1,1,0,0,0,662,662
780001,785000,1,L11-1,1,0,0,0,479,479
790001,795000,1,L11-1,1,0,0,0,1280,1280
795001,800000,1,L11-1,1,0,0,0,344,344
800001,805000,1,L11-1,1,0,0,0,824,824
805001,810000,3,L11-1,1,0,0,0,2091,2091
810001,815000,6,L11-1,1,0,0,0,4272,4272
815001,820000,4,L11-1,1,0,0,0,4346,4346
820001,825000,5,L11-1,1,0,0,0,4261,4261
825001,830000,2,L11-1,1,0,0,0,3136,3136
830001,835000,1,L11-1,1,0,0,0,1298,1298
835001,840000,1,L11-1,1,0,0,0,1718,1718
935001,940000,1,L11-1,1,0,0,0,974,974
965001,970000,2,L11-1,1,0,0,0,2818,2818
970001,975000,4,L11-1,1,0,0,0,2970,2970
975001,980000,2,L11-1,1,0,0,0,2760,2760
995001,1000000,0,L11-1,1,0,1,1,0,0
1010001,1015000,1,L11-1,1,0,0,0,113,113
1025001,1030000,1,L11-1,1,0,0,0,462,462
1030001,1035000,2,L11-1,1,0,0,0,1847,1847
1035001,1040000,2,L11-1,1,0,0,0,1229,1229
1080001,1085000,2,L11-1,1,0,0,0,952,952
1085001,1090000,2,L11-1,1,0,0,0,2023,2023
1090001,1095000,1,L11-1,1,0,0,0,76,76
1165001,1170000,2,L11-1,1,0,0,0,1565,1565
1170001,1175000,4,L11-1,1,0,0,0,3285,3285
1175001,1180000,2,L11-1,1,0,0,0,2998,2998
1190001,1195000,1,L11-1,1,0,0,0,1537,1537
1195001,1200000,1,L11-1,1,0,0,0,84,84
1205001,1210000,1,L11-1,1,0,0,0,1664,1664
1210001,1215000,1,L11-1,1,0,0,0,530,530
1280001,1285000,0,L11-1,1,1,0,0,0,3094
1420001,1425000,1,L11-1,1,0,0,0,218,218
1425001,1430000,0,L11-1,1,1,0,0,0,2269
1430001,1435000,1,L11-1,1,1,0,0,1998,2823
1435001,1440000,3,L11-1,1,0,0,0,3399,3399
1440001,1445000,1,L11-1,1,0,0,0,500,500
1460001,1465000,1,L11-1,1,0,0,0,1672,1672
1465001,1470000,2,L11-1,1,0,0,0,2731,2731
1470001,1475000,2,L11-1,1,0,0,0,1647,1647
1475001,1480000,3,L11-1,1,0,0,0,4992,4992
1480001,1485000,1,L11-1,1,0,0,0,566,566
1485001,1490000,1,L11-1,1,0,0,0,1401,1401
1515001,1520000,1,L11-1,1,0,0,0,518,518
1530001,1535000,1,L11-1,1,0,0,0,87,87
1605001,1610000,2,L11-1,1,0,0,0,1916,1916
1610001,1615000,2,L11-1,1,0,1,1,3125,3125
1615001,1620000,2,L11-1,1,0,0,0,1663,1663
1620001,1625000,3,L11-1,1,0,0,0,1675,1675
1625001,1630000,1,L11-1,1,0,0,0,205,205
1640001,1645000,1,L11-1,1,0,0,0,1132,1132
1645001,1650000,3,L11-1,1,0,0,0,2005,2005
1660001,1665000,1,L11-1,1,0,0,0,1105,1105
1700001,1705000,3,L11-1,1,0,0,0,1995,1995
1705001,1710000,5,L11-1,1,0,0,0,4179,4179
1710001,1715000,1,L11-1,1,0,0,0,854,854
1770001,1775000,1,L11-1,1,0,0,0,2597,2597
1775001,1780000,1,L11-1,1,0,0,0,107,107
1780001,1785000,1,L11-1,1,0,0,0,484,484
1790001,1795000,1,L11-1,1,0,0,0,792,792
1860001,1865000,0,L11-1,1,1,0,0,0,3092
2035001,2040000,1,L11-1,1,0,0,0,1276,1276
2060001,2065000,1,L11-1,1,0,0,0,430,430
2065001,2070000,1,L11-1,1,0,0,0,212,212
2115001,2120000,2,L11-1,1,0,0,0,2449,2449
2120001,2125000,4,L11-1,1,0,0,0,3750,3750
2130001,2135000,0,L11-1,1,1,0,0,0,3096
2145001,2150000,1,L11-1,1,0,0,0,828,828
2180001,2185000,0,L11-1,1,1,0,0,0,3091
2190001,2195000,1,L11-1,1,0,0,0,995,995
2215001,2220000,1,L11-1,1,0,0,0,695,695
2275001,2280000,1,L11-1,1,0,0,0,1772,1772
2285001,2290000,1,L11-1,1,0,0,0,1734,1734
2300001,2305000,3,L11-1,1,0,0,0,707,707
2415001,2420000,1,L11-1,1,0,0,0,2033,2033
2450001,2455000,0,L11-1,1,1,0,0,0,613
2455001,2460000,0,L11-1,1,1,0,0,0,2483
2465001,2470000,1,L11-1,1,0,0,0,669,669
2505001,2510000,1,L11-1,1,0,0,0,1760,1760
2510001,2515000,1,L11-1,1,0,0,0,0,0
2555001,2560000,1,L11-1,1,0,0,0,2627,2627
2560001,2565000,1,L11-1,1,0,0,0,53,53
2565001,2570000,2,L11-1,1,0,0,0,3361,3361
2650001,2655000,2,L11-1,1,0,0,0,2182,2182
2660001,2665000,1,L11-1,1,0,0,0,1220,1220
2720001,2725000,1,L11-1,1,0,0,0,1415,1415
2730001,2735000,2,L11-1,1,0,0,0,3000,3000
2785001,2790000,1,L11-1,1,0,0,0,1128,1128
2790001,2795000,1,L11-1,1,0,0,0,762,762
2795001,2800000,1,L11-1,1,0,0,0,116,116
2810001,2815000,1,L11-1,1,0,0,0,746,746
2830001,2835000,2,L11-1,1,0,0,0,1824,1824
2835001,2840000,2,L11-1,1,0,0,0,2041,2041
2855001,2860000,1,L11-1,1,0,0,0,804,804
2895001,2900000,1,L11-1,1,1,0,0,380,3474
2900001,2905000,2,L11-1,1,0,0,0,1880,1880
2920001,2925000,1,L11-1,1,0,0,0,1354,1354
2930001,2935000,1,L11-1,1,0,0,0,738,738
2940001,2945000,4,L11-1,1,0,0,0,2107,2107
2945001,2950000,3,L11-1,1,0,0,0,2085,2085
2980001,2985000,3,L11-1,1,0,0,0,2912,2912
3030001,3035000,3,L11-1,1,0,0,0,1499,1499
3065001,3070000,2,L11-1,1,0,0,0,1521,1521
3070001,3075000,1,L11-1,1,0,0,0,1415,1415
3125001,3130000,1,L11-1,1,0,0,0,876,876
3190001,3195000,1,L11-1,1,0,0,0,1098,1098
3225001,3230000,2,L11-1,1,0,0,0,1732,1732
3230001,3235000,1,L11-1,1,0,0,0,511,511
3240001,3245000,1,L11-1,1,0,0,0,403,403
3245001,3250000,1,L11-1,1,0,0,0,751,751
3250001,3255000,1,L11-1,1,0,0,0,416,416
3290001,3295000,1,L11-1,1,0,0,0,737,737
3295001,3300000,1,L11-1,1,0,0,0,2258,2258
3300001,3305000,1,L11-1,1,0,0,0,10,10
3305001,3310000,1,L11-1,1,0,0,0,1882,1882
3315001,3320000,1,L11-1,1,0,0,0,653,653
3325001,3330000,2,L11-1,1,0,0,0,1606,1606
3330001,3335000,1,L11-1,1,0,0,0,902,902
3335001,3340000,3,L11-1,1,0,0,0,3697,3697
3390001,3395000,1,L11-1,1,0,0,0,208,208
3395001,3400000,1,L11-1,1,0,0,0,167,167
3435001,3440000,1,L11-1,1,0,0,0,2086,2086
3440001,3445000,2,L11-1,1,0,0,0,2075,2075
3445001,3450000,3,L11-1,1,0,0,0,1846,1846
3450001,3455000,1,L11-1,1,0,0,0,1511,1511
3455001,3460000,5,L11-1,1,0,0,0,2901,2901
3460001,3465000,1,L11-1,1,0,0,0,1070,1070
3465001,3470000,4,L11-1,1,0,0,0,2388,2388
3495001,3500000,2,L11-1,1,0,0,0,820,820
3500001,3505000,1,L11-1,1,0,0,0,1067,1067
3515001,3520000,3,L11-1,1,0,0,0,2453,2453
3520001,3525000,3,L11-1,1,0,0,0,651,651
3525001,3530000,2,L11-1,1,0,0,0,1350,1350
3545001,3550000,1,L11-1,1,0,0,0,59,59
3550001,3555000,3,L11-1,1,0,1,1,1969,1969
3555001,3560000,2,L11-1,1,0,0,0,1245,1245
3560001,3565000,10,L11-1,1,0,0,0,4587,4587
3565001,3570000,13,L11-1,1,0,0,0,4683,4683
3570001,3575000,6,L11-1,1,0,0,0,2734,2734
3575001,3580000,3,L11-1,1,0,0,0,2601,2601
3615001,3620000,1,L11-1,1,0,0,0,1004,1004
3625001,3630000,1,L11-1,1,0,0,0,355,355
3630001,3635000,1,L11-1,1,0,0,0,1779,1779
3660001,3665000,0,L11-1,1,1,0,0,0,3095
3680001,3685000,1,L11-1,1,0,0,0,1102,1102
3700001,3705000,3,L11-1,1,0,0,0,2461,2461
3705001,3710000,2,L11-1,1,0,0,0,1603,1603
3745001,3750000,0,L11-1,1,0,1,1,0,0
3810001,3815000,1,L11-1,1,0,0,0,866,866
3815001,3820000,2,L11-1,1,0,0,0,2113,2113
3865001,3870000,1,L11-1,1,0,0,0,1020,1020
3890001,3895000,2,L11-1,1,0,0,0,1758,1758
3895001,3900000,3,L11-1,1,0,0,0,1890,1890
3900001,3905000,1,L11-1,1,0,0,0,66,66
3905001,3910000,2,L11-1,1,0,0,0,2665,2665
3915001,3920000,0,L11-1,1,1,0,0,0,502
3920001,3925000,0,L11-1,1,1,0,0,0,2592
3955001,3960000,2,L11-1,1,0,0,0,2676,2676
3960001,3965000,5,L11-1,1,0,0,0,4147,4147
3965001,3970000,1,L11-1,1,0,0,0,240,240
3990001,3995000,2,L11-1,1,0,0,0,3198,3198
20001,25000,1,L11-1,2,0,0,0,75,75
40001,45000,1,L11-1,2,0,0,0,1259,1259
55001,60000,3,L11-1,2,0,0,0,228,228
60001,65000,2,L11-1,2,0,0,0,1658,1658
65001,70000,1,L11-1,2,0,0,0,20,20
75001,80000,0,L11-1,2,1,0,0,0,3094
110001,115000,1,L11-1,2,0,0,0,545,545
120001,125000,1,L11-1,2,0,0,0,677,677
125001,130000,2,L11-1,2,0,0,0,2705,2705
160001,165000,0,L11-1,2,1,0,0,0,806
165001,170000,0,L11-1,2,1,1,0,0,2288
190001,195000,0,L11-1,2,1,0,0,0,2142
195001,200000,0,L11-1,2,1,0,0,0,951
200001,205000,1,L11-1,2,0,0,0,158,158
205001,210000,2,L11-1,2,0,0,0,2999,2999
245001,250000,1,L11-1,2,0,0,0,857,857
250001,255000,1,L11-1,2,0,0,0,481,481
255001,260000,6,L11-1,2,0,0,0,2788,2788
260001,265000,5,L11-1,2,0,0,0,2903,2903
265001,270000,2,L11-1,2,0,0,0,4923,4923
270001,275000,1,L11-1,2,0,0,0,2035,2035
335001,340000,3,L11-1,2,0,0,0,3718,3718
340001,345000,1,L11-1,2,0,0,0,185,185
345001,350000,1,L11-1,2,0,0,0,1415,1415
355001,360000,1,L11-1,2,0,0,0,536,536
390001,395000,0,L11-1,2,1,0,0,0,3094
455001,460000,2,L11-1,2,0,0,0,1939,1939
460001,465000,1,L11-1,2,0,0,0,566,566
470001,475000,1,L11-1,2,0,0,0,155,155
475001,480000,3,L11-1,2,0,0,0,2410,2410
480001,485000,1,L11-1,2,0,0,0,461,461
510001,515000,1,L11-1,2,0,0,0,227,227
530001,535000,1,L11-1,2,0,0,0,426,426
535001,540000,1,L11-1,2,0,0,0,104,104
565001,570000,1,L11-1,2,0,0,0,2855,2855
570001,575000,2,L11-1,2,0,0,0,2182,2182
590001,595000,2,L11-1,2,0,0,0,1276,1276
645001,650000,2,L11-1,2,0,0,0,1190,1190
650001,655000,3,L11-1,2,0,0,0,4011,4011
655001,660000,1,L11-1,2,0,0,0,820,820
675001,680000,1,L11-1,2,0,0,0,479,479
680001,685000,1,L11-1,2,0,0,0,2354,2354
715001,720000,2,L11-1,2,0,0,0,1594,1594
720001,725000,5,L11-1,2,0,0,0,4997,4997
725001,730000,4,L11-1,2,0,0,0,4544,4544
730001,735000,4,L11-1,2,0,0,0,4157,4157
735001,740000,3,L11-1,2,0,0,0,3260,3260
740001,745000,1,L11-1,2,0,0,0,577,577
765001,770000,1,L11-1,2,0,0,0,634,634
770001,775000,1,L11-1,2,0,0,0,28,28
780001,785000,1,L11-1,2,0,0,0,389,389
785001,790000,1,L11-1,2,0,0,0,90,90
795001,800000,2,L11-1,2,0,0,0,1624,1624
805001,810000,1,L11-1,2,0,0,0,824,824
810001,815000,6,L11-1,2,0,0,0,3688,3688
815001,820000,5,L11-1,2,0,0,0,4759,4759
820001,825000,5,L11-1,2,0,0,0,4280,4280
825001,830000,2,L11-1,2,0,0,0,4370,4370
830001,835000,3,L11-1,2,0,0,0,2236,2236
835001,840000,2,L11-1,2,0,0,0,1573,1573
840001,845000,1,L11-1,2,0,0,0,216,216
935001,940000,1,L11-1,2,0,0,0,974,974
965001,970000,2,L11-1,2,0,0,0,2022,2022
970001,975000,3,L11-1,2,0,0,0,1932,1932
975001,980000,4,L11-1,2,0,0,0,3199,3199
980001,985000,2,L11-1,2,0,0,0,1395,1395
1000001,1005000,0,L11-1,2,1,0,0,0,3085
1015001,1020000,1,L11-1,2,0,0,0,113,113
1035001,1040000,1,L11-1,2,0,0,0,1931,1931
1040001,1045000,2,L11-1,2,0,0,0,1606,1606
1085001,1090000,1,L11-1,2,0,0,0,660,660
1090001,1095000,3,L11-1,2,0,0,0,2313,2313
1100001,1105000,1,L11-1,2,0,0,0,76,76
1170001,1175000,1,L11-1,2,0,0,0,618,618
1175001,1180000,4,L11-1,2,0,0,0,3281,3281
1180001,1185000,3,L11-1,2,0,0,0,3949,3949
1195001,1200000,1,L11-1,2,0,0,0,1538,1538
1200001,1205000,1,L11-1,2,0,0,0,41,41
1205001,1210000,1,L11-1,2,0,0,0,43,43
1210001,1215000,1,L11-1,2,0,0,0,912,912
1215001,1220000,2,L11-1,2,0,0,0,1282,1282
1225001,1230000,0,L11-1,2,0,1,0,0,0
1245001,1250000,0,L11-1,2,0,1,0,0,0
1285001,1290000,0,L11-1,2,1,0,0,0,2968
1290001,1295000,0,L11-1,2,1,0,0,0,125
1425001,1430000,1,L11-1,2,0,0,0,218,218
1430001,1435000,0,L11-1,2,1,0,0,0,1323
1435001,1440000,1,L11-1,2,1,0,0,1051,2822
1440001,1445000,2,L11-1,2,0,0,0,3552,3552
1445001,1450000,1,L11-1,2,0,0,0,1292,1292
1465001,1470000,1,L11-1,2,0,0,0,1673,1673
1470001,1475000,2,L11-1,2,0,0,0,2654,2654
1475001,1480000,2,L11-1,2,0,0,0,823,823
1480001,1485000,3,L11-1,2,0,0,0,4948,4948
1485001,1490000,1,L11-1,2,0,0,0,1511,1511
1490001,1495000,1,L11-1,2,0,0,0,1400,1400
1520001,1525000,1,L11-1,2,0,0,0,518,518
1535001,1540000,1,L11-1,2,0,0,0,87,87
1610001,1615000,1,L11-1,2,0,0,0,1213,1213
1615001,1620000,3,L11-1,2,0,0,0,3827,3827
1620001,1625000,0,L11-1,2,1,0,0,0,3092
1625001,1630000,3,L11-1,2,0,0,0,1899,1899
1630001,1635000,2,L11-1,2,0,0,0,1642,1642
1650001,1655000,3,L11-1,2,0,0,0,2117,2117
1655001,1660000,1,L11-1,2,0,0,0,1020,1020
1670001,1675000,1,L11-1,2,0,0,0,1106,1106
1705001,1710000,1,L11-1,2,0,0,0,561,561
1710001,1715000,4,L11-1,2,0,0,0,2434,2434
1715001,1720000,5,L11-1,2,0,0,0,3506,3506
1720001,1725000,1,L11-1,2,0,0,0,529,529
1780001,1785000,1,L11-1,2,0,0,0,2597,2597
1785001,1790000,1,L11-1,2,0,0,0,590,590
1800001,1805000,1,L11-1,2,0,0,0,788,788
1870001,1875000,0,L11-1,2,1,0,0,0,3093
2045001,2050000,1,L11-1,2,0,0,0,1274,1274
2070001,2075000,1,L11-1,2,0,0,0,641,641
2125001,2130000,2,L11-1,2,0,0,0,3370,3370
2130001,2135000,3,L11-1,2,0,0,0,2826,2826
2135001,2140000,0,L11-1,2,1,0,0,0,1091
2140001,2145000,0,L11-1,2,1,0,0,0,2002
2155001,2160000,1,L11-1,2,0,0,0,827,827
2190001,2195000,0,L11-1,2,1,0,0,0,3094
2195001,2200000,1,L11-1,2,0,0,0,267,267
2200001,2205000,1,L11-1,2,0,0,0,728,728
2225001,2230000,1,L11-1,2,0,0,0,695,695
2280001,2285000,1,L11-1,2,0,0,0,728,728
2285001,2290000,1,L11-1,2,0,0,0,1044,1044
2295001,2300000,1,L11-1,2,0,0,0,1733,1733
2310001,2315000,3,L11-1,2,0,0,0,707,707
2420001,2425000,1,L11-1,2,0,0,0,1183,1183
2425001,2430000,1,L11-1,2,0,0,0,850,850
2460001,2465000,0,L11-1,2,1,0,0,0,1868
2465001,2470000,0,L11-1,2,1,0,0,0,1225
2475001,2480000,1,L11-1,2,0,0,0,668,668
2515001,2520000,1,L11-1,2,0,0,0,1760,1760
2565001,2570000,1,L11-1,2,0,0,0,2627,2627
2570001,2575000,1,L11-1,2,0,0,0,1316,1316
2575001,2580000,2,L11-1,2,0,0,0,2099,2099
2660001,2665000,2,L11-1,2,0,0,0,2182,2182
2665001,2670000,1,L11-1,2,0,0,0,798,798
2670001,2675000,1,L11-1,2,0,0,0,422,422
2730001,2735000,1,L11-1,2,0,0,0,1415,1415
2735001,2740000,1,L11-1,2,0,0,0,981,981
2740001,2745000,2,L11-1,2,0,0,0,2020,2020
2795001,2800000,1,L11-1,2,0,0,0,1127,1127
2800001,2805000,1,L11-1,2,0,0,0,878,878
2820001,2825000,1,L11-1,2,0,0,0,746,746
2835001,2840000,1,L11-1,2,0,0,0,53,53
2840001,2845000,3,L11-1,2,0,0,0,2944,2944
2845001,2850000,1,L11-1,2,0,0,0,867,867
2865001,2870000,1,L11-1,2,0,0,0,803,803
2900001,2905000,0,L11-1,2,1,0,0,0,1047
2905001,2910000,2,L11-1,2,1,0,0,1285,3332
2910001,2915000,1,L11-1,2,0,0,0,974,974
2925001,2930000,1,L11-1,2,0,0,0,800,800
2930001,2935000,1,L11-1,2,0,0,0,555,555
2940001,2945000,1,L11-1,2,0,0,0,737,737
2950001,2955000,4,L11-1,2,0,0,0,2723,2723
2955001,2960000,2,L11-1,2,0,0,0,1471,1471
2960001,2965000,0,L11-1,2,0,1,1,0,0
2985001,2990000,1,L11-1,2,0,0,0,67,67
2990001,2995000,3,L11-1,2,0,0,0,2840,2840
3040001,3045000,3,L11-1,2,0,0,0,1500,1500
3075001,3080000,2,L11-1,2,0,0,0,2897,2897
3080001,3085000,1,L11-1,2,0,0,0,38,38
3135001,3140000,1,L11-1,2,0,0,0,875,875
3200001,3205000,1,L11-1,2,0,0,0,1098,1098
3235001,3240000,2,L11-1,2,0,0,0,2242,2242
3250001,3255000,1,L11-1,2,0,0,0,1154,1154
3255001,3260000,1,L11-1,2,0,0,0,416,416
3300001,3305000,2,L11-1,2,0,0,0,1947,1947
3305001,3310000,1,L11-1,2,0,0,0,1048,1048
3310001,3315000,1,L11-1,2,0,0,0,1421,1421
3315001,3320000,1,L11-1,2,0,0,0,471,471
3320001,3325000,1,L11-1,2,0,0,0,653,653
3335001,3340000,2,L11-1,2,0,0,0,1606,1606
3340001,3345000,2,L11-1,2,0,0,0,1748,1748
3345001,3350000,2,L11-1,2,0,0,0,2851,2851
3400001,3405000,1,L11-1,2,0,0,0,375,375
3415001,3420000,0,L11-1,2,0,1,1,0,0
3445001,3450000,2,L11-1,2,0,0,0,3476,3476
3450001,3455000,1,L11-1,2,0,0,0,683,683
3455001,3460000,3,L11-1,2,0,0,0,3265,3265
3460001,3465000,2,L11-1,2,0,0,0,1264,1264
3465001,3470000,4,L11-1,2,0,0,0,2798,2798
3475001,3480000,4,L11-1,2,0,0,0,2389,2389
3505001,3510000,3,L11-1,2,0,0,0,946,946
3510001,3515000,1,L11-1,2,0,0,0,941,941
3525001,3530000,3,L11-1,2,0,0,0,2634,2634
3530001,3535000,2,L11-1,2,0,0,0,1819,1819
3555001,3560000,1,L11-1,2,1,0,0,572,881
3560001,3565000,2,L11-1,2,1,0,0,522,3306
3565001,3570000,1,L11-1,2,0,0,0,934,934
3570001,3575000,7,L11-1,2,0,0,0,4190,4190
3575001,3580000,14,L11-1,2,0,0,0,4701,4701
3580001,3585000,8,L11-1,2,0,0,0,3931,3931
3585001,3590000,3,L11-1,2,0,0,0,3027,3027
3625001,3630000,1,L11-1,2,0,0,0,1004,1004
3640001,3645000,1,L11-1,2,0,0,0,2135,2135
3670001,3675000,0,L11-1,2,1,0,0,0,1542
3675001,3680000,0,L11-1,2,1,0,0,0,1552
3680001,3685000,0,L11-1,2,0,1,0,0,0
3690001,3695000,1,L11-1,2,0,0,0,1103,1103
3710001,3715000,1,L11-1,2,0,0,0,854,854
3715001,3720000,3,L11-1,2,0,0,0,3211,3211
3760001,3765000,0,L11-1,2,1,1,0,0,3093
3825001,3830000,1,L11-1,2,0,0,0,1085,1085
3830001,3835000,2,L11-1,2,0,0,0,1895,1895
3880001,3885000,1,L11-1,2,0,0,0,1019,1019
3905001,3910000,3,L11-1,2,0,0,0,1985,1985
3910001,3915000,3,L11-1,2,0,0,0,1662,1662
3915001,3920000,1,L11-1,2,0,0,0,323,323
3920001,3925000,2,L11-1,2,0,0,0,2408,2408
3930001,3935000,0,L11-1,2,1,0,0,0,760
3935001,3940000,0,L11-1,2,1,0,0,0,2334
