Line,Gen,is_cluster_id,dir,read_name,sseqid,qstart,qend,sstart,send,length,evalue,bitscore,pident
L11-1,1,2,head,L11-1.1.2.dir,contig_1,1,299,390034,390333,300,3.25e-152,534.0,99.667
L11-1,1,2,tail,L11-1.1.2.tail,contig_1,1,299,393429,393727,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,3,head,L11-1.1.3.dir,contig_1,1,299,1286735,1287033,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,3,tail,L11-1.1.3.tail,contig_1,1,299,1290128,1290426,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,4,head,L11-1.1.4.dir,contig_1,1,299,1433380,1433678,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,4,tail,L11-1.1.4.tail,contig_1,1,299,1436774,1437072,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,5,head,L11-1.1.5.dir,contig_1,1,299,1869990,1870288,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,5,tail,L11-1.1.5.tail,contig_1,1,299,1873383,1873681,299,9.31e-153,535.0,99.666
L11-1,1,6,head,L11-1.1.6.dir,contig_1,1,299,2138612,2138910,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,6,tail,L11-1.1.6.tail,contig_1,1,299,2142005,2142303,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,7,head,L11-1.1.7.dir,contig_1,1,299,2189847,2190145,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,7,tail,L11-1.1.7.tail,contig_1,1,299,2193241,2193539,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,8,head,L11-1.1.8.dir,contig_1,1,299,2462834,2463133,300,3.96e-151,529.0,99.333
L11-1,1,8,tail,L11-1.1.8.tail,contig_1,1,299,2466228,2466526,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,9,head,L11-1.1.9.dir,contig_1,1,299,2903656,2903954,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,9,tail,L11-1.1.9.tail,contig_1,1,299,2907050,2907348,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,10,head,L11-1.1.10.dir,contig_1,1,299,3673161,3673459,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,10,tail,L11-1.1.10.tail,contig_1,1,299,3676555,3676853,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,11,head,L11-1.1.11.dir,contig_1,1,299,3933943,3934241,299,2.1900000000000002e-154,540.0,100.0
L11-1,1,11,tail,L11-1.1.11.tail,contig_1,1,299,3937337,3937635,299,2.1900000000000002e-154,540.0,100.0
L11-1,2,0,head,L11-1.2.0.dir,contig_1,1,299,76488,76786,299,2.18e-154,540.0,100.0
L11-1,2,0,tail,L11-1.2.0.tail,contig_1,1,299,79881,80178,299,1.13e-151,532.0,99.666
L11-1,2,1,head,L11-1.2.1.dir,contig_1,1,299,163880,164178,299,2.18e-154,540.0,100.0
L11-1,2,1,tail,L11-1.2.1.tail,contig_1,195,299,167271,167375,105,4.52e-49,190.0,100.0
L11-1,2,2,head,L11-1.2.2.dir,contig_1,1,299,192341,192639,299,2.18e-154,540.0,100.0
L11-1,2,2,tail,L11-1.2.2.tail,contig_1,1,299,195731,196029,299,2.18e-154,540.0,100.0
L11-1,2,3,head,L11-1.2.3.dir,contig_1,1,299,389800,390098,299,2.18e-154,540.0,100.0
L11-1,2,3,tail,L11-1.2.3.tail,contig_1,1,299,393192,393490,299,2.18e-154,540.0,100.0
L11-1,2,4,head,L11-1.2.4.dir,contig_1,1,299,1000843,1001141,299,2.18e-154,540.0,100.0
L11-1,2,4,tail,L11-1.2.4.tail,contig_1,1,299,1004234,1004532,299,2.18e-154,540.0,100.0
L11-1,2,5,head,L11-1.2.5.dir,contig_1,1,299,1268873,1269171,299,2.18e-154,540.0,100.0
L11-1,2,5,tail,L11-1.2.5.tail,contig_1,1,299,1272266,1272564,299,2.18e-154,540.0,100.0
L11-1,2,6,head,L11-1.2.6.dir,contig_1,1,299,1415511,1415809,299,2.18e-154,540.0,100.0
L11-1,2,6,tail,L11-1.2.6.tail,contig_1,1,299,1418903,1419201,299,2.18e-154,540.0,100.0
L11-1,2,7,head,L11-1.2.7.dir,contig_1,1,299,1602411,1602709,299,2.18e-154,540.0,100.0
L11-1,2,7,tail,L11-1.2.7.tail,contig_1,1,299,1605804,1606102,299,2.18e-154,540.0,100.0
L11-1,2,8,head,L11-1.2.8.dir,contig_1,1,299,1852087,1852385,299,2.18e-154,540.0,100.0
L11-1,2,8,tail,L11-1.2.8.tail,contig_1,1,299,1855480,1855778,299,2.18e-154,540.0,100.0
L11-1,2,9,head,L11-1.2.9.dir,contig_1,1,299,2120694,2120992,299,2.18e-154,540.0,100.0
L11-1,2,9,tail,L11-1.2.9.tail,contig_1,1,299,2124086,2124384,299,2.18e-154,540.0,100.0
L11-1,2,10,head,L11-1.2.10.dir,contig_1,1,299,2171925,2172223,299,2.18e-154,540.0,100.0
L11-1,2,10,tail,L11-1.2.10.tail,contig_1,1,299,2175316,2175614,299,2.18e-154,540.0,100.0
L11-1,2,11,head,L11-1.2.11.dir,contig_1,1,299,2444877,2445175,299,2.18e-154,540.0,100.0
L11-1,2,11,tail,L11-1.2.11.tail,contig_1,1,299,2448269,2448567,299,2.18e-154,540.0,100.0
L11-1,2,12,head,L11-1.2.12.dir,contig_1,1,299,2885677,2885975,299,2.18e-154,540.0,100.0
L11-1,2,12,tail,L11-1.2.12.tail,contig_1,1,299,2889070,2889368,299,2.18e-154,540.0,100.0
L11-1,2,13,head,L11-1.2.13.dir,contig_1,1,299,3547538,3547836,299,2.18e-154,540.0,100.0
L11-1,2,13,tail,L11-1.2.13.tail,contig_1,1,299,3550931,3551229,299,2.18e-154,540.0,100.0
L11-1,2,14,head,L11-1.2.14.dir,contig_1,1,299,3661296,3661594,299,2.18e-154,540.0,100.0
L11-1,2,15,head,L11-1.2.15.dir,contig_1,1,122,3744612,3744733,122,2.67e-58,221.0,100.0
L11-1,2,15,tail,L11-1.2.15.tail,contig_1,1,299,3747829,3748127,299,2.18e-154,540.0,100.0
L11-1,2,16,head,L11-1.2.16.dir,contig_1,1,299,3917647,3917945,299,2.18e-154,540.0,100.0
L11-1,2,16,tail,L11-1.2.16.tail,contig_1,1,299,3921039,3921337,299,2.18e-154,540.0,100.0
L11-2,1,0,head,L11-2.1.0.dir,contig_2,1,299,79598,79896,299,2.2e-154,540.0,100.0
L11-2,1,0,tail,L11-2.1.0.tail,contig_2,1,299,82991,83289,299,9.37e-153,535.0,99.666
L11-2,1,1,head,L11-2.1.1.dir,contig_2,1,299,166992,167290,299,2.2e-154,540.0,100.0
L11-2,1,1,tail,L11-2.1.1.tail,contig_2,1,299,170385,170683,299,2.2e-154,540.0,100.0
L11-2,1,2,head,L11-2.1.2.dir,contig_2,1,299,390018,390317,300,3.27e-152,534.0,99.667
L11-2,1,2,tail,L11-2.1.2.tail,contig_2,1,299,393412,393710,299,2.2e-154,540.0,100.0
L11-2,1,3,head,L11-2.1.3.dir,contig_2,1,299,1283601,1283899,299,2.2e-154,540.0,100.0
L11-2,1,3,tail,L11-2.1.3.tail,contig_2,1,299,1286994,1287292,299,2.2e-154,540.0,100.0
L11-2,1,3,tail,L11-2.1.3.tail,contig_2,1,299,1722091,1721793,299,2.2e-154,540.0,100.0
L11-2,1,4,head,L11-2.1.4.dir,contig_2,1,299,1433345,1433643,299,2.2e-154,540.0,100.0
L11-2,1,4,tail,L11-2.1.4.tail,contig_2,1,299,1436737,1437035,299,2.2e-154,540.0,100.0
L11-2,1,5,head,L11-2.1.5.dir,contig_2,1,299,1890766,1891064,299,2.2e-154,540.0,100.0
L11-2,1,5,tail,L11-2.1.5.tail,contig_2,1,299,1894159,1894457,299,9.37e-153,535.0,99.666
L11-2,1,6,head,L11-2.1.6.dir,contig_2,1,299,2134649,2134947,299,2.2e-154,540.0,100.0
L11-2,1,6,head,L11-2.1.6.dir,contig_2,1,299,2168903,2169201,299,2.2e-154,540.0,100.0
L11-2,1,6,tail,L11-2.1.6.tail,contig_2,1,299,2172296,2172594,299,2.2e-154,540.0,100.0
L11-2,1,7,head,L11-2.1.7.dir,contig_2,1,299,2220142,2220440,299,2.2e-154,540.0,100.0
L11-2,1,7,tail,L11-2.1.7.tail,contig_2,1,299,2220433,2220731,299,9.37e-153,535.0,99.666
L11-2,1,8,head,L11-2.1.8.dir,contig_2,1,299,2493126,2493425,300,3.98e-151,529.0,99.333
L11-2,1,8,tail,L11-2.1.8.tail,contig_2,1,299,2496520,2496818,299,2.2e-154,540.0,100.0
L11-2,1,9,head,L11-2.1.9.dir,contig_2,1,299,2933945,2934243,299,2.2e-154,540.0,100.0
L11-2,1,9,tail,L11-2.1.9.tail,contig_2,1,299,2937338,2937636,299,2.2e-154,540.0,100.0
L11-2,1,10,head,L11-2.1.10.dir,contig_2,1,299,3703438,3703736,299,2.2e-154,540.0,100.0
L11-2,1,10,tail,L11-2.1.10.tail,contig_2,1,299,3706830,3707128,299,2.2e-154,540.0,100.0
L11-2,1,11,head,L11-2.1.11.dir,contig_2,1,299,3961121,3961419,299,2.2e-154,540.0,100.0
L11-2,1,11,tail,L11-2.1.11.tail,contig_2,1,299,3964515,3964813,299,2.2e-154,540.0,100.0
L11-2,2,0,head,L11-2.2.0.dir,contig_1,1,299,42665,42963,299,2.23e-154,540.0,100.0
L11-2,2,0,tail,L11-2.2.0.tail,contig_1,1,299,46057,46355,299,2.23e-154,540.0,100.0
L11-2,2,1,head,L11-2.2.1.dir,contig_1,1,299,79580,79878,299,9.5e-153,535.0,99.666
L11-2,2,1,tail,L11-2.2.1.tail,contig_1,1,299,82970,83267,299,1.16e-151,532.0,99.666
L11-2,2,2,head,L11-2.2.2.dir,contig_1,1,299,166962,167260,299,2.23e-154,540.0,100.0
L11-2,2,2,tail,L11-2.2.2.tail,contig_1,1,299,170354,170652,299,2.23e-154,540.0,100.0
L11-2,2,3,head,L11-2.2.3.dir,contig_1,1,299,389976,390274,299,2.23e-154,540.0,100.0
L11-2,2,3,tail,L11-2.2.3.tail,contig_1,1,299,393369,393667,299,2.23e-154,540.0,100.0
L11-2,2,4,head,L11-2.2.4.dir,contig_1,1,299,1240934,1240636,299,2.23e-154,540.0,100.0
L11-2,2,4,tail,L11-2.2.4.tail,contig_1,1,299,1237541,1237243,299,2.23e-154,540.0,100.0
L11-2,2,4,tail,L11-2.2.4.tail,contig_1,1,299,1310786,1311084,299,2.23e-154,540.0,100.0
L11-2,2,4,tail,L11-2.2.4.tail,contig_1,1,299,1745743,1745445,299,2.23e-154,540.0,100.0
L11-2,2,5,head,L11-2.2.5.dir,contig_1,1,299,1223231,1222933,299,2.23e-154,540.0,100.0
L11-2,2,5,head,L11-2.2.5.dir,contig_1,1,299,1325093,1325391,299,2.23e-154,540.0,100.0
L11-2,2,5,head,L11-2.2.5.dir,contig_1,1,299,1731432,1731134,299,2.23e-154,540.0,100.0
L11-2,2,5,tail,L11-2.2.5.tail,contig_1,80,299,1328485,1328704,220,1.72e-111,398.0,100.0
L11-2,2,6,head,L11-2.2.6.dir,contig_1,1,299,1457047,1457345,299,2.23e-154,540.0,100.0
L11-2,2,6,tail,L11-2.2.6.tail,contig_1,1,299,1460439,1460737,299,2.23e-154,540.0,100.0
L11-2,2,7,head,L11-2.2.7.dir,contig_1,1,299,1727743,1728043,301,1.16e-151,532.0,99.336
L11-2,2,7,tail,L11-2.2.7.tail,contig_1,1,299,1222936,1223234,299,2.23e-154,540.0,100.0
L11-2,2,7,tail,L11-2.2.7.tail,contig_1,1,299,1325388,1325090,299,2.23e-154,540.0,100.0
L11-2,2,7,tail,L11-2.2.7.tail,contig_1,1,299,1731137,1731435,299,2.23e-154,540.0,100.0
L11-2,2,8,head,L11-2.2.8.dir,contig_1,1,299,1237246,1237544,299,2.23e-154,540.0,100.0
L11-2,2,8,head,L11-2.2.8.dir,contig_1,1,299,1311081,1310783,299,2.23e-154,540.0,100.0
L11-2,2,8,head,L11-2.2.8.dir,contig_1,1,299,1745448,1745746,299,2.23e-154,540.0,100.0
L11-2,2,8,tail,L11-2.2.8.tail,contig_1,1,299,1748839,1749137,299,2.23e-154,540.0,100.0
L11-2,2,9,head,L11-2.2.9.dir,contig_1,1,299,1767484,1767782,299,2.23e-154,540.0,100.0
L11-2,2,9,tail,L11-2.2.9.tail,contig_1,1,299,1770878,1771176,299,2.23e-154,540.0,100.0
L11-2,2,10,head,L11-2.2.10.dir,contig_1,1,299,1914378,1914676,299,2.23e-154,540.0,100.0
L11-2,2,10,tail,L11-2.2.10.tail,contig_1,188,299,1917768,1917879,112,3.12e-51,198.0,99.107
L11-2,2,11,head,L11-2.2.11.dir,contig_1,1,299,2146581,2146879,299,2.23e-154,540.0,100.0
L11-2,2,11,tail,L11-2.2.11.tail,contig_1,1,299,2149974,2150272,299,2.23e-154,540.0,100.0
L11-2,2,12,head,L11-2.2.12.dir,contig_1,1,299,2185885,2186183,299,2.23e-154,540.0,100.0
L11-2,2,12,tail,L11-2.2.12.tail,contig_1,1,299,2155027,2155325,299,2.23e-154,540.0,100.0
L11-2,2,12,tail,L11-2.2.12.tail,contig_1,1,299,2189275,2189573,299,2.23e-154,540.0,100.0
L11-2,2,13,head,L11-2.2.13.dir,contig_1,1,299,2185885,2186183,299,2.23e-154,540.0,100.0
L11-2,2,13,tail,L11-2.2.13.tail,contig_1,1,299,2220333,2220631,299,2.23e-154,540.0,100.0
L11-2,2,14,head,L11-2.2.14.dir,contig_1,1,299,2339071,2339369,299,2.23e-154,540.0,100.0
L11-2,2,14,tail,L11-2.2.14.tail,contig_1,1,299,2342462,2342760,299,2.23e-154,540.0,100.0
L11-2,2,15,head,L11-2.2.15.dir,contig_1,1,299,2541134,2541432,299,2.23e-154,540.0,100.0
L11-2,2,15,tail,L11-2.2.15.tail,contig_1,1,299,2544526,2544824,299,2.23e-154,540.0,100.0
L11-2,2,16,head,L11-2.2.16.dir,contig_1,1,299,2984996,2985294,299,2.23e-154,540.0,100.0
L11-2,2,16,tail,L11-2.2.16.tail,contig_1,1,299,2988389,2988687,299,2.23e-154,540.0,100.0
L11-2,2,17,head,L11-2.2.17.dir,contig_1,1,299,3325052,3325351,300,3.3099999999999997e-152,534.0,99.667
L11-2,2,17,tail,L11-2.2.17.tail,contig_1,1,299,3328446,3328744,299,2.23e-154,540.0,100.0
L11-2,2,18,head,L11-2.2.18.dir,contig_1,1,299,3754423,3754721,299,2.23e-154,540.0,100.0
L11-2,2,18,tail,L11-2.2.18.tail,contig_1,1,299,3757815,3758113,299,2.23e-154,540.0,100.0
L11-2,2,19,head,L11-2.2.19.dir,contig_1,1,299,4015199,4015497,299,2.23e-154,540.0,100.0
L11-2,2,19,tail,L11-2.2.19.tail,contig_1,1,299,4018591,4018889,299,2.23e-154,540.0,100.0
L11-3,1,0,head,L11-3.1.0.dir,contig_1,1,299,76496,76794,299,2.17e-154,540.0,100.0
L11-3,1,0,tail,L11-3.1.0.tail,contig_1,1,299,79890,80188,299,9.21e-153,535.0,99.666
L11-3,1,1,head,L11-3.1.1.dir,contig_1,1,299,163896,164194,299,2.17e-154,540.0,100.0
L11-3,1,1,tail,L11-3.1.1.tail,contig_1,1,299,167290,167588,299,2.17e-154,540.0,100.0
L11-3,1,2,head,L11-3.1.2.dir,contig_1,1,299,386927,387226,300,3.21e-152,534.0,99.667
L11-3,1,2,tail,L11-3.1.2.tail,contig_1,1,299,390322,390620,299,2.17e-154,540.0,100.0
L11-3,1,3,head,L11-3.1.3.dir,contig_1,1,299,1280537,1280835,299,2.17e-154,540.0,100.0
L11-3,1,3,tail,L11-3.1.3.tail,contig_1,1,299,1283930,1284228,299,2.17e-154,540.0,100.0
L11-3,1,4,head,L11-3.1.4.dir,contig_1,1,299,1427186,1427484,299,2.17e-154,540.0,100.0
L11-3,1,4,tail,L11-3.1.4.tail,contig_1,1,299,1430580,1430878,299,2.17e-154,540.0,100.0
L11-3,1,5,head,L11-3.1.5.dir,contig_1,1,299,1860697,1860995,299,2.17e-154,540.0,100.0
L11-3,1,5,tail,L11-3.1.5.tail,contig_1,1,299,1864090,1864388,299,9.21e-153,535.0,99.666
L11-3,1,6,head,L11-3.1.6.dir,contig_1,1,299,2129322,2129620,299,2.17e-154,540.0,100.0
L11-3,1,6,tail,L11-3.1.6.tail,contig_1,1,299,2132715,2133013,299,2.17e-154,540.0,100.0
L11-3,1,7,head,L11-3.1.7.dir,contig_1,1,299,2180557,2180855,299,2.17e-154,540.0,100.0
L11-3,1,7,tail,L11-3.1.7.tail,contig_1,1,299,2183950,2184248,299,2.17e-154,540.0,100.0
L11-3,1,8,head,L11-3.1.8.dir,contig_1,1,299,2453541,2453840,300,3.91e-151,529.0,99.333
L11-3,1,8,tail,L11-3.1.8.tail,contig_1,165,299,2456933,2457067,135,2.32e-65,244.0,100.0
L11-3,1,9,head,L11-3.1.9.dir,contig_1,1,299,2894199,2894497,299,2.17e-154,540.0,100.0
L11-3,1,9,tail,L11-3.1.9.tail,contig_1,1,299,2897593,2897891,299,2.17e-154,540.0,100.0
L11-3,1,11,head,L11-3.1.11.dir,contig_1,1,299,3890210,3890508,299,2.17e-154,540.0,100.0
L11-3,1,11,tail,L11-3.1.11.tail,contig_1,1,299,3893603,3893901,299,2.17e-154,540.0,100.0
L11-3,2,0,head,L11-3.2.0.dir,contig_1,1,299,76480,76778,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,0,tail,L11-3.2.0.tail,contig_1,1,299,79871,80168,299,7.05e-148,518.0,98.662
L11-3,2,1,head,L11-3.2.1.dir,contig_1,1,299,163867,164165,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,1,tail,L11-3.2.1.tail,contig_1,1,299,167261,167559,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,2,head,L11-3.2.2.dir,contig_1,1,299,386891,387189,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,2,tail,L11-3.2.2.tail,contig_1,1,299,390285,390583,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,3,head,L11-3.2.3.dir,contig_1,1,299,1283563,1283861,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,3,tail,L11-3.2.3.tail,contig_1,1,299,1286953,1287251,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,4,head,L11-3.2.4.dir,contig_1,1,299,1433288,1433586,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,4,tail,L11-3.2.4.tail,contig_1,1,299,1436681,1436979,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,5,head,L11-3.2.5.dir,contig_1,1,299,1866746,1867044,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,6,head,L11-3.2.6.dir,contig_1,1,299,2112433,2112731,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,6,tail,L11-3.2.6.tail,contig_1,1,299,2115825,2116123,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,7,head,L11-3.2.7.dir,contig_1,1,299,2163663,2163961,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,7,tail,L11-3.2.7.tail,contig_1,1,299,2167054,2167352,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,8,head,L11-3.2.8.dir,contig_1,1,299,2436612,2436909,299,1.12e-151,532.0,99.666
L11-3,2,8,tail,L11-3.2.8.tail,contig_1,1,299,2440004,2440301,299,1.12e-151,532.0,99.666
L11-3,2,9,head,L11-3.2.9.dir,contig_1,1,299,2877217,2877515,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,9,tail,L11-3.2.9.tail,contig_1,1,299,2880613,2880911,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,10,head,L11-3.2.10.dir,contig_1,1,299,3617504,3617802,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,10,tail,L11-3.2.10.tail,contig_1,1,299,3620895,3621193,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,11,head,L11-3.2.11.dir,contig_1,1,299,3873106,3873404,299,2.1600000000000002e-154,540.0,100.0
L11-3,2,11,tail,L11-3.2.11.tail,contig_1,1,299,3876498,3876796,299,9.169999999999999e-153,535.0,99.666
L11-4,1,0,head,L11-4.1.0.dir,contig_1,1,299,76497,76795,299,2.18e-154,540.0,100.0
L11-4,1,0,tail,L11-4.1.0.tail,contig_1,1,299,79890,80188,299,9.28e-153,535.0,99.666
L11-4,1,1,head,L11-4.1.1.dir,contig_1,1,299,163896,164194,299,2.18e-154,540.0,100.0
L11-4,1,1,tail,L11-4.1.1.tail,contig_1,1,299,167289,167587,299,2.18e-154,540.0,100.0
L11-4,1,2,head,L11-4.1.2.dir,contig_1,1,299,390023,390322,300,3.24e-152,534.0,99.667
L11-4,1,2,tail,L11-4.1.2.tail,contig_1,1,299,393417,393715,299,2.18e-154,540.0,100.0
L11-4,1,3,head,L11-4.1.3.dir,contig_1,1,299,1289834,1290132,299,2.18e-154,540.0,100.0
L11-4,1,3,tail,L11-4.1.3.tail,contig_1,1,299,1293228,1293526,299,2.18e-154,540.0,100.0
L11-4,1,4,head,L11-4.1.4.dir,contig_1,1,299,1436477,1436775,299,2.18e-154,540.0,100.0
L11-4,1,4,tail,L11-4.1.4.tail,contig_1,1,299,1439871,1440169,299,2.18e-154,540.0,100.0
L11-4,1,5,head,L11-4.1.5.dir,contig_1,1,299,1873080,1873378,299,2.18e-154,540.0,100.0
L11-4,1,5,tail,L11-4.1.5.tail,contig_1,1,299,1876474,1876772,299,9.28e-153,535.0,99.666
L11-4,1,6,head,L11-4.1.6.dir,contig_1,1,299,2127231,2127529,299,2.18e-154,540.0,100.0
L11-4,1,7,head,L11-4.1.7.dir,contig_1,1,299,2172932,2173230,299,2.18e-154,540.0,100.0
L11-4,1,7,tail,L11-4.1.7.tail,contig_1,1,299,2176326,2176624,299,2.18e-154,540.0,100.0
L11-4,1,8,head,L11-4.1.8.dir,contig_1,1,299,2445911,2446210,300,3.95e-151,529.0,99.333
L11-4,1,9,head,L11-4.1.9.dir,contig_1,1,299,2889410,2889708,299,2.18e-154,540.0,100.0
L11-4,1,9,tail,L11-4.1.9.tail,contig_1,1,299,2892804,2893102,299,2.18e-154,540.0,100.0
L11-4,1,10,head,L11-4.1.10.dir,contig_1,1,299,3662013,3662311,299,2.18e-154,540.0,100.0
L11-4,1,10,tail,L11-4.1.10.tail,contig_1,1,299,3665406,3665704,299,2.18e-154,540.0,100.0
L11-4,1,11,head,L11-4.1.11.dir,contig_1,1,299,3919696,3919994,299,2.18e-154,540.0,100.0
L11-4,1,11,tail,L11-4.1.11.tail,contig_1,1,299,3923088,3923386,299,2.18e-154,540.0,100.0
L11-4,2,0,head,L11-4.2.0.dir,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,76475,76773,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,0,tail,L11-4.2.0.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,79866,80163,299,1.2e-151,532.0,99.666
L11-4,2,1,head,L11-4.2.1.dir,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,163863,164161,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,1,tail,L11-4.2.1.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,167254,167552,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,1,tail,L11-4.2.1.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,3996585,3996287,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,2,head,L11-4.2.2.dir,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,305872,306170,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,2,head,L11-4.2.2.dir,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,3857967,3857669,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,2,tail,L11-4.2.2.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,309265,309563,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,2,tail,L11-4.2.2.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,3854574,3854276,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,3,head,L11-4.2.3.dir,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,389952,390249,299,1.2e-151,532.0,99.666
L11-4,2,3,head,L11-4.2.3.dir,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,3773887,3773590,299,1.2e-151,532.0,99.666
L11-4,2,3,tail,L11-4.2.3.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,393343,393641,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,4,head,L11-4.2.4.dir,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,496633,496931,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,4,tail,L11-4.2.4.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,500024,500322,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,5,head,L11-4.2.5.dir,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,951442,951740,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,5,tail,L11-4.2.5.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,954833,955130,299,1.2e-151,532.0,99.666
L11-4,2,6,head,L11-4.2.6.dir,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,1292720,1293018,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,6,tail,L11-4.2.6.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,1296111,1296409,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,7,head,L11-4.2.7.dir,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,1439338,1439636,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,7,tail,L11-4.2.7.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,1442729,1443027,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,8,head,L11-4.2.8.dir,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,1819757,1820055,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,8,tail,L11-4.2.8.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,1823150,1823448,299,2.3100000000000002e-154,540.0,100.0
L11-4,2,8,tail,L11-4.2.8.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",183,299,38595,38479,117,1.06e-25,113.0,81.197
L11-4,2,8,tail,L11-4.2.8.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",182,299,1312053,1311936,118,8.13e-21,96.9,77.966
L11-4,2,8,tail,L11-4.2.8.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",183,299,1115085,1114969,117,2.84e-20,95.1,77.778
L11-4,2,8,tail,L11-4.2.8.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",183,299,3239938,3239822,117,2.84e-20,95.1,77.778
L11-4,2,8,tail,L11-4.2.8.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",190,299,2859489,2859598,110,7.61e-15,77.9,75.455
L11-4,2,8,tail,L11-4.2.8.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",209,275,1738383,1738318,67,3.94e-12,68.9,83.582
L11-4,2,9,head,L11-4.2.9.dir,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,108,1880486,1880593,108,1.13e-50,196.0,100.0
L11-4,2,9,tail,L11-4.2.9.tail,"edge_1+,edge_3-,edge_2-,edge_3_copy+(circular)",1,299,1883688,1883986,299,2.3100000000000002e-154,540.0,100.0
