Line,Gen,is_cluster_id,dir,read_name,sseqid,qstart,qend,sstart,send,length,evalue,bitscore,pident
L08-3,1,7,head,L08-3.1.7.dir,contig_1,653,762,2807519,2807413,112,5.85e-28,123.0,86.607
L08-3,1,7,head,L08-3.1.7.dir,contig_1,622,769,453670,453522,151,7.130000000000001e-27,120.0,78.808
L08-3,1,7,head,L08-3.1.7.dir,contig_1,647,769,2129791,2129913,123,2.49e-26,119.0,81.301
L08-3,1,7,head,L08-3.1.7.dir,contig_1,622,776,3311197,3311351,155,2.49e-26,118.0,76.774
L08-3,1,7,head,L08-3.1.7.dir,contig_1,636,779,3014246,3014385,144,3.03e-25,115.0,79.167
L08-3,1,7,head,L08-3.1.7.dir,contig_1,654,738,633095,633011,85,1.06e-24,113.0,89.412
L08-3,1,7,head,L08-3.1.7.dir,contig_1,636,754,3566315,3566432,119,1.06e-24,113.0,81.513
L08-3,1,7,head,L08-3.1.7.dir,contig_1,656,757,3795573,3795471,103,3.6899999999999995e-24,111.0,84.466
L08-3,1,7,head,L08-3.1.7.dir,contig_1,651,754,1349355,1349459,105,1.57e-22,105.0,82.857
L08-3,1,7,head,L08-3.1.7.dir,contig_1,642,764,425265,425147,123,5.48e-22,104.0,81.301
L08-3,1,7,head,L08-3.1.7.dir,contig_1,654,754,1074105,1074204,101,1.91e-21,103.0,83.168
L08-3,1,7,head,L08-3.1.7.dir,contig_1,651,754,3635447,3635343,108,1.91e-21,103.0,82.407
L08-3,1,7,head,L08-3.1.7.dir,contig_1,640,754,1652818,1652706,115,8.13e-20,97.8,80.0
L08-3,1,7,head,L08-3.1.7.dir,contig_1,654,757,3216791,3216895,105,8.13e-20,96.9,80.952
L08-3,1,7,head,L08-3.1.7.dir,contig_1,655,754,334486,334386,101,9.91e-19,94.2,81.188
L08-3,1,7,head,L08-3.1.7.dir,contig_1,655,759,454838,454943,106,9.91e-19,94.2,80.189
L08-3,1,7,head,L08-3.1.7.dir,contig_1,654,754,614622,614518,109,3.46e-18,91.5,81.651
L08-3,1,7,head,L08-3.1.7.dir,contig_1,655,717,61576,61638,63,4.21e-17,87.8,90.476
L08-3,1,7,head,L08-3.1.7.dir,contig_1,645,757,914231,914324,113,1.47e-16,86.9,74.336
L08-3,1,7,head,L08-3.1.7.dir,contig_1,640,761,3680952,3681075,124,1.47e-16,86.9,75.806
L08-3,1,7,head,L08-3.1.7.dir,contig_1,641,689,3784334,3784382,49,5.13e-16,85.1,97.959
L08-3,1,7,head,L08-3.1.7.dir,contig_1,649,757,896508,896598,109,1.79e-15,83.3,77.064
L08-3,1,7,head,L08-3.1.7.dir,contig_1,650,757,914436,914524,108,1.79e-15,82.4,74.074
L08-3,1,7,head,L08-3.1.7.dir,contig_1,641,757,983494,983599,118,6.25e-15,81.5,75.424
L08-3,1,7,head,L08-3.1.7.dir,contig_1,655,714,832418,832358,61,6.25e-15,80.6,90.164
L08-3,1,7,head,L08-3.1.7.dir,contig_1,636,769,3193460,3193574,134,2.18e-14,79.7,71.642
L08-3,1,7,head,L08-3.1.7.dir,contig_1,657,754,3216682,3216779,99,7.62e-14,77.9,78.788
L08-3,1,7,head,L08-3.1.7.dir,contig_1,655,694,2417637,2417676,40,9.28e-13,73.4,100.0
L08-3,1,7,head,L08-3.1.7.dir,contig_1,656,714,2417522,2417579,59,3.24e-12,72.5,88.136
L08-3,1,7,head,L08-3.1.7.dir,contig_1,654,694,325674,325634,41,1.13e-11,70.7,97.561
L08-3,1,7,head,L08-3.1.7.dir,contig_1,651,691,581844,581804,41,1.13e-11,70.7,97.561
L08-3,1,7,head,L08-3.1.7.dir,contig_1,655,692,1139332,1139295,38,1.13e-11,69.8,100.0
L08-3,1,7,head,L08-3.1.7.dir,contig_1,655,753,1254848,1254923,99,1.13e-11,69.8,73.737
L08-3,1,7,head,L08-3.1.7.dir,contig_1,651,690,329905,329866,40,3.95e-11,68.9,97.5
L08-3,1,7,head,L08-3.1.7.dir,contig_1,654,713,618909,618968,60,3.95e-11,68.9,85.0
L08-3,1,7,head,L08-3.1.7.dir,contig_1,648,709,347335,347396,62,3.95e-11,68.0,83.871
L08-3,1,7,head,L08-3.1.7.dir,contig_1,655,754,2433783,2433875,103,3.95e-11,68.0,77.67
L08-3,1,7,tail,L08-3.1.7.tail,contig_1,975,2999,2125965,2127989,2025,0.0,3653.0,100.0
L08-3,1,8,head,L08-3.1.8.dir,contig_1,1,2997,2147468,2150464,2997,0.0,5405.0,100.0
L08-3,1,8,tail,L08-3.1.8.tail,contig_1,1,2999,2153561,2156559,3000,0.0,5395.0,99.933
L08-3,1,9,head,L08-3.1.9.dir,contig_1,1,2999,2345883,2348881,2999,0.0,5409.0,100.0
L08-3,1,10,head,L08-3.1.10.dir,contig_1,1,2999,2404554,2407553,3001,0.0,5384.0,99.867
L08-3,1,10,head,L08-3.1.10.dir,contig_1,2447,2718,1419016,1418746,272,6.65e-116,416.0,94.118
L08-3,1,10,head,L08-3.1.10.dir,contig_1,2454,2558,1576057,1576161,107,2.33e-20,98.7,81.308
L08-3,1,10,tail,L08-3.1.10.tail,contig_1,1,2999,2410648,2413646,2999,0.0,5409.0,100.0
L08-3,1,11,head,L08-3.1.11.dir,contig_1,1,2999,2958115,2961113,2999,0.0,5409.0,100.0
L08-3,1,11,head,L08-3.1.11.dir,contig_1,1942,2342,2763651,2763251,401,5.84e-85,314.0,77.307
L08-3,1,11,head,L08-3.1.11.dir,contig_1,253,668,3137198,3137616,429,4.8000000000000004e-29,128.0,68.065
L08-3,1,11,head,L08-3.1.11.dir,contig_1,656,742,896604,896691,89,6.680000000000001e-21,101.0,86.517
L08-3,1,11,head,L08-3.1.11.dir,contig_1,659,742,896514,896598,86,6.680000000000001e-21,100.0,87.209
L08-3,1,11,head,L08-3.1.11.dir,contig_1,656,755,896790,896889,100,2.84e-19,96.0,81.0
L08-3,1,11,head,L08-3.1.11.dir,contig_1,656,738,1254845,1254923,83,2.84e-19,96.0,86.747
L08-3,1,11,head,L08-3.1.11.dir,contig_1,659,742,914241,914324,84,9.91e-19,94.2,84.524
L08-3,1,11,head,L08-3.1.11.dir,contig_1,659,742,914441,914524,84,9.91e-19,94.2,84.524
L08-3,1,11,head,L08-3.1.11.dir,contig_1,656,742,896697,896784,88,4.21e-17,88.7,82.955
L08-3,1,11,head,L08-3.1.11.dir,contig_1,659,759,550718,550827,110,1.47e-16,86.0,76.364
L08-3,1,11,head,L08-3.1.11.dir,contig_1,659,756,3193479,3193576,99,1.79e-15,82.4,79.798
L08-3,1,11,head,L08-3.1.11.dir,contig_1,659,758,2040402,2040308,100,7.62e-14,77.9,79.0
L08-3,1,11,head,L08-3.1.11.dir,contig_1,659,723,934280,934216,65,9.28e-13,73.4,84.615
L08-3,1,11,head,L08-3.1.11.dir,contig_1,659,723,600168,600104,66,3.24e-12,72.5,86.364
L08-3,1,11,head,L08-3.1.11.dir,contig_1,659,723,648045,647981,66,3.24e-12,72.5,86.364
L08-3,1,11,head,L08-3.1.11.dir,contig_1,659,704,315910,315866,46,3.24e-12,71.6,95.652
L08-3,1,11,head,L08-3.1.11.dir,contig_1,659,723,931889,931954,66,3.24e-12,71.6,84.848
L08-3,1,11,head,L08-3.1.11.dir,contig_1,659,723,931788,931853,67,1.13e-11,70.7,85.075
L08-3,1,11,head,L08-3.1.11.dir,contig_1,654,694,1139337,1139297,41,1.13e-11,70.7,97.561
L08-3,1,11,head,L08-3.1.11.dir,contig_1,310,623,3923798,3923485,317,3.95e-11,68.9,64.984
L08-3,1,11,head,L08-3.1.11.dir,contig_1,659,695,489492,489528,37,3.95e-11,68.0,100.0
L08-3,1,11,head,L08-3.1.11.dir,contig_1,659,723,600370,600306,66,3.95e-11,68.0,84.848
L08-3,1,11,tail,L08-3.1.11.tail,contig_1,558,1688,2762104,2760977,1135,0.0,651.0,73.128
L08-3,1,11,tail,L08-3.1.11.tail,contig_1,5,373,2762609,2762241,369,1.3700000000000001e-86,319.0,79.133
L08-3,1,11,tail,L08-3.1.11.tail,contig_1,1966,2577,2757012,2756404,619,1.29e-23,109.0,64.136
L08-3,1,12,head,L08-3.1.12.dir,contig_1,1,2999,2977999,2980996,2999,0.0,5396.0,99.933
L08-3,1,12,tail,L08-3.1.12.tail,contig_1,1,2999,2984091,2987089,2999,0.0,5409.0,100.0
L08-3,1,13,head,L08-3.1.13.dir,contig_1,1,2999,3534165,3537163,2999,0.0,5409.0,100.0
L08-3,1,13,tail,L08-3.1.13.tail,contig_1,1,2999,3540258,3543256,2999,0.0,5409.0,100.0
L08-3,1,14,head,L08-3.1.14.dir,contig_1,1,2999,3756405,3759403,2999,0.0,5405.0,99.967
L08-3,1,14,tail,L08-3.1.14.tail,contig_1,1,2999,3762498,3765496,2999,0.0,5405.0,99.967
L08-3,2,0,head,L08-3.2.0.dir,contig_1,1,2999,30487,33485,2999,0.0,5409.0,100.0
L08-3,2,0,tail,L08-3.2.0.tail,contig_1,1,2999,36579,39577,3000,0.0,5395.0,99.933
L08-3,2,0,tail,L08-3.2.0.tail,contig_1,203,265,786629,786565,65,4.2e-17,88.7,92.308
L08-3,2,1,head,L08-3.2.1.dir,contig_1,1,2999,66477,69473,2999,0.0,5393.0,99.933
L08-3,2,1,tail,L08-3.2.1.tail,contig_1,1,2999,72565,75561,2999,0.0,5393.0,99.933
L08-3,2,2,head,L08-3.2.2.dir,contig_1,1,2999,851945,854942,3000,0.0,5387.0,99.9
L08-3,2,2,head,L08-3.2.2.dir,contig_1,1083,1161,845026,845104,79,6.24e-34,143.0,100.0
L08-3,2,2,head,L08-3.2.2.dir,contig_1,1083,1160,21121,21198,78,2.18e-33,141.0,100.0
L08-3,2,2,tail,L08-3.2.2.tail,contig_1,1,2999,858035,861033,2999,0.0,5409.0,100.0
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1,2999,1072783,1075781,2999,0.0,5409.0,100.0
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1130,1213608,1213504,105,2.4800000000000002e-26,119.0,85.714
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1024,1128,3321937,3321832,106,8.670000000000001e-26,116.0,84.906
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1133,3662325,3662432,108,3.03e-25,115.0,84.259
L08-3,2,3,head,L08-3.2.3.dir,contig_1,30,280,3323681,3323431,253,1.06e-24,113.0,70.356
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1129,489356,489459,104,1.06e-24,113.0,84.615
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1127,1319039,1318941,99,3.6899999999999995e-24,112.0,84.848
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1133,1487674,1487779,106,3.6899999999999995e-24,112.0,83.962
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1133,1884255,1884361,107,4.4899999999999997e-23,108.0,82.243
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1133,1884435,1884541,107,4.4899999999999997e-23,108.0,82.243
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1030,1133,218177,218281,105,1.57e-22,105.0,82.857
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1128,1117101,1116999,104,1.57e-22,105.0,83.654
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1133,3155484,3155591,109,1.57e-22,105.0,83.486
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1128,1335737,1335637,101,1.91e-21,103.0,83.168
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1128,2123031,2123131,101,1.91e-21,103.0,83.168
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1128,2690900,2691000,101,1.91e-21,103.0,83.168
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1133,3763371,3763266,106,1.91e-21,103.0,82.075
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1135,1403024,1403131,108,1.91e-21,102.0,81.481
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1024,1128,2859922,2859817,107,1.91e-21,102.0,83.178
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1028,1128,189075,188974,102,6.66e-21,100.0,82.353
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1128,3035407,3035306,102,2.33e-20,99.6,81.373
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1130,3097949,3098051,103,8.12e-20,97.8,81.553
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1030,1130,1221032,1220931,103,2.83e-19,95.1,82.524
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1128,3726631,3726731,101,9.89e-19,94.2,81.188
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1133,2829761,2829654,108,9.89e-19,93.3,79.63
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1135,969111,969002,110,3.45e-18,92.4,79.091
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1127,3382552,3382651,100,3.45e-18,92.4,81.0
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1135,160427,160536,112,1.2e-17,90.6,79.464
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1030,1128,2264991,2265091,101,1.2e-17,90.6,80.198
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1130,208340,208441,103,1.2e-17,89.7,80.583
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1128,760833,760731,103,4.2e-17,88.7,79.612
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1030,1132,1348976,1349080,105,4.2e-17,88.7,80.0
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1128,1027982,1028084,104,4.2e-17,87.8,80.769
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1128,1205094,1205196,104,4.2e-17,87.8,80.769
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1136,3622375,3622486,112,4.2e-17,87.8,78.571
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1128,3891492,3891594,104,4.2e-17,87.8,80.769
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1133,550561,550658,107,5.12e-16,85.1,77.57
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1136,1563225,1563115,111,5.12e-16,85.1,77.477
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1030,1129,1597015,1596915,101,5.12e-16,85.1,79.208
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1128,2461688,2461588,102,5.12e-16,84.2,80.392
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1128,3597413,3597311,103,5.12e-16,84.2,78.641
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1133,1266717,1266825,109,1.79e-15,82.4,77.982
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1028,1128,2701932,2701831,102,1.79e-15,82.4,78.431
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1014,1127,3696913,3696800,115,2.18e-14,79.7,76.522
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1031,1130,3788385,3788284,102,2.18e-14,78.8,78.431
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1128,2800614,2800515,100,7.6e-14,77.9,77.0
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1136,1361057,1360949,109,7.6e-14,77.0,76.147
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1130,453512,453407,107,2.65e-13,76.1,77.57
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1130,1998418,1998317,103,2.65e-13,76.1,77.67
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1029,1112,632915,632831,85,9.26e-13,74.3,80.0
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1026,1130,3209769,3209875,107,9.26e-13,74.3,76.636
L08-3,2,3,head,L08-3.2.3.dir,contig_1,1027,1133,3546341,3546242,107,9.26e-13,74.3,76.636
L08-3,2,3,head,L08-3.2.3.dir,contig_1,690,866,3323021,3322845,177,3.94e-11,68.0,68.362
L08-3,2,3,tail,L08-3.2.3.tail,contig_1,1,2999,1078872,1081869,2999,0.0,5401.0,99.967
L08-3,2,3,tail,L08-3.2.3.tail,contig_1,2038,2259,893678,893899,224,3.03e-25,115.0,71.875
L08-3,2,4,head,L08-3.2.4.dir,contig_1,1,2999,1281680,1284678,2999,0.0,5409.0,100.0
L08-3,2,4,head,L08-3.2.4.dir,contig_1,127,566,2095418,2095857,442,7.11e-46,184.0,69.683
L08-3,2,4,head,L08-3.2.4.dir,contig_1,262,566,2886407,2886103,306,4.49e-42,171.0,72.876
L08-3,2,4,tail,L08-3.2.4.tail,contig_1,1,2999,1287773,1290770,2999,0.0,5401.0,99.967
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1,2999,1304727,1307723,2999,0.0,5384.0,99.867
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1519,406356,406172,188,8.11e-39,159.0,79.787
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1519,406456,406272,188,8.11e-39,159.0,79.787
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1519,406256,406072,188,3.4500000000000004e-37,155.0,79.255
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1519,406556,406372,188,3.4500000000000004e-37,155.0,79.255
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1417,1518,1306050,1306152,103,5.12e-35,147.0,92.233
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1324,1426,1306143,1306244,103,5.12e-35,147.0,92.233
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1518,2517695,2517531,175,1.79e-34,145.0,78.857
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1519,107754,107933,183,2.18e-33,141.0,78.689
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1323,1518,174934,175128,198,2.18e-33,141.0,76.768
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1337,1518,1046648,1046839,193,2.65e-32,139.0,76.684
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1323,1518,3438946,3438754,196,9.250000000000001e-32,136.0,76.531
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1323,1519,174750,174945,199,3.23e-31,134.0,75.879
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1323,1519,174842,175037,199,3.23e-31,134.0,75.879
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1518,931620,931436,185,3.93e-30,132.0,76.757
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1518,931822,931638,186,3.93e-30,131.0,76.344
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1323,1518,3438855,3438662,197,1.37e-29,130.0,76.142
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1518,867345,867529,185,4.79e-29,127.0,76.216
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1336,1518,234018,233798,223,1.67e-28,125.0,71.749
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1527,107852,108040,192,2.04e-27,123.0,76.042
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1518,599913,600097,186,2.04e-27,122.0,76.344
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1518,931721,931537,187,7.11e-27,121.0,74.866
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1518,600014,600198,186,8.670000000000001e-26,117.0,75.806
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1392,1520,3255401,3255274,129,8.670000000000001e-26,117.0,80.62
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1432,1520,647773,647862,90,3.03e-25,114.0,88.889
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1331,1519,2713904,2713711,202,1.06e-24,113.0,73.267
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1378,1518,1046590,1046738,151,1.06e-24,113.0,78.146
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1388,1519,406611,406472,141,3.6899999999999995e-24,111.0,78.014
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1519,949129,949317,189,1.29e-23,110.0,74.074
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1396,1518,2517730,2517618,124,1.29e-23,109.0,79.839
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1392,1518,3438970,3438845,127,1.29e-23,109.0,79.528
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1395,1518,329690,329812,124,4.4899999999999997e-23,108.0,79.839
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1518,933846,934029,187,5.47e-22,104.0,74.332
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1429,1518,234018,233921,99,1.91e-21,103.0,83.838
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1392,1518,599861,599996,136,6.66e-21,101.0,77.206
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1390,1519,298804,298939,139,6.66e-21,100.0,76.978
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1392,1515,863324,863456,133,6.66e-21,100.0,77.444
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1392,1519,174726,174853,130,2.33e-20,99.6,77.692
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1414,1519,1085221,1085335,115,2.33e-20,99.6,80.0
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1432,1518,3581705,3581617,90,2.33e-20,99.6,86.667
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1335,1518,906480,906296,193,2.33e-20,98.7,74.093
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1437,1519,107754,107835,83,8.12e-20,97.8,86.747
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1336,1469,233895,233732,165,8.12e-20,97.8,71.515
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1417,1519,3183282,3183181,103,8.12e-20,97.8,81.553
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1423,1519,228907,228814,98,8.12e-20,96.9,82.653
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1324,1494,600095,600275,182,8.12e-20,96.9,73.626
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1391,1518,931873,931739,138,2.83e-19,95.1,76.087
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1437,1520,789621,789704,84,9.89e-19,94.2,84.524
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1437,1519,2510690,2510769,84,9.89e-19,94.2,86.905
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1432,1519,2944482,2944566,89,9.89e-19,94.2,84.27
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1437,1519,949129,949213,85,9.89e-19,93.3,85.882
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1430,1518,3168236,3168320,89,9.89e-19,93.3,85.393
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1339,1518,3283560,3283376,193,9.89e-19,93.3,71.503
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1392,1518,1341009,1340886,128,3.45e-18,92.4,76.562
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1431,1518,694182,694269,89,3.45e-18,91.5,84.27
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1432,1518,398139,398223,89,1.2e-17,90.6,83.146
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1323,1497,688793,688629,176,1.2e-17,90.6,72.727
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1338,1518,906384,906203,193,1.2e-17,90.6,73.057
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1428,1517,3695157,3695060,98,1.2e-17,90.6,79.592
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1338,1518,2808122,2807945,183,1.2e-17,89.7,72.678
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1339,1427,398139,398224,89,4.2e-17,87.8,82.022
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1339,1426,647773,647860,88,4.2e-17,87.8,81.818
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1417,1497,514789,514712,81,1.47e-16,86.9,83.951
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1339,1426,2944482,2944565,88,1.47e-16,86.9,81.818
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1430,1518,3286758,3286847,91,1.47e-16,86.9,83.516
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1414,1518,540584,540687,107,1.47e-16,86.0,78.505
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1431,1518,2601364,2601278,88,5.12e-16,84.2,81.818
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1338,1518,906291,906110,191,1.79e-15,83.3,72.251
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1391,1468,1254534,1254457,78,1.79e-15,83.3,83.333
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1429,1518,3349096,3349184,91,1.79e-15,82.4,81.319
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1344,1426,1085251,1085334,84,6.24e-15,81.5,82.143
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1342,1518,3283657,3283476,192,6.24e-15,81.5,69.792
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1339,1434,3581705,3581609,99,6.24e-15,80.6,80.808
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1323,1431,514790,514691,109,2.18e-14,79.7,77.982
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1392,1519,2487412,2487263,150,2.18e-14,79.7,70.667
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1437,1518,867345,867428,84,7.6e-14,77.9,82.143
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1338,1519,2808031,2807853,184,7.6e-14,77.9,71.196
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1321,1519,2807927,2808122,205,7.6e-14,77.9,70.732
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1458,1518,143953,144014,63,7.6e-14,77.0,88.889
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1394,1518,325460,325584,126,7.6e-14,77.0,74.603
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1323,1426,329711,329812,105,7.6e-14,77.0,78.095
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1392,1518,896390,896263,131,7.6e-14,77.0,74.809
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1432,1519,3333807,3333891,88,7.6e-14,77.0,79.545
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1392,1518,896576,896449,132,2.65e-13,76.1,75.0
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1437,1520,2614213,2614135,85,2.65e-13,75.2,80.0
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1417,1518,3777261,3777163,102,2.65e-13,75.2,76.471
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1392,1519,896483,896355,132,9.26e-13,74.3,74.242
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1338,1518,2474969,2475177,210,9.26e-13,73.4,66.667
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1424,1518,2713904,2713812,97,9.26e-13,73.4,78.351
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1337,1426,3168236,3168320,90,9.26e-13,73.4,80.0
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1323,1497,688878,688714,176,3.23e-12,72.5,70.455
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1339,1497,896263,896421,169,3.23e-12,71.6,71.598
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1390,1519,1258808,1258934,130,3.23e-12,71.6,73.077
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1413,1521,2254894,2254781,114,3.23e-12,71.6,75.439
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1338,1514,2475195,2475399,206,1.13e-11,70.7,66.505
L08-3,2,5,head,L08-3.2.5.dir,contig_1,1335,1425,3695157,3695060,99,1.13e-11,70.7,75.758
